,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
31514,538992,22112,CHOCOLATE HOT WATER BOTTLE,5,2010-12-15,4.95,15950.0,United Kingdom,2010-12-15 11:56:00
31515,538992,21484,CHICK GREY HOT WATER BOTTLE,2,2010-12-15,3.45,15950.0,United Kingdom,2010-12-15 11:56:00
31516,538992,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2010-12-15,4.95,15950.0,United Kingdom,2010-12-15 11:56:00
31517,538992,22111,SCOTTIE DOG HOT WATER BOTTLE,5,2010-12-15,4.95,15950.0,United Kingdom,2010-12-15 11:56:00
31518,538992,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,2010-12-15,2.1,15950.0,United Kingdom,2010-12-15 11:56:00
31519,538992,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2010-12-15,2.1,15950.0,United Kingdom,2010-12-15 11:56:00
31520,538992,22834,HAND WARMER BABUSHKA DESIGN,14,2010-12-15,2.1,15950.0,United Kingdom,2010-12-15 11:56:00
31521,538992,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,23,2010-12-15,2.95,15950.0,United Kingdom,2010-12-15 11:56:00
31522,538992,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2010-12-15,3.75,15950.0,United Kingdom,2010-12-15 11:56:00
31523,538992,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,4,2010-12-15,3.75,15950.0,United Kingdom,2010-12-15 11:56:00
31524,538992,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2010-12-15,3.75,15950.0,United Kingdom,2010-12-15 11:56:00
31525,538992,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4,2010-12-15,3.75,15950.0,United Kingdom,2010-12-15 11:56:00
31526,538992,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,3,2010-12-15,2.95,15950.0,United Kingdom,2010-12-15 11:56:00
31527,538992,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2010-12-15,4.25,15950.0,United Kingdom,2010-12-15 11:56:00
31528,538992,22911,PAPER CHAIN KIT LONDON,1,2010-12-15,2.95,15950.0,United Kingdom,2010-12-15 11:56:00
31529,538992,22654,DELUXE SEWING KIT ,1,2010-12-15,5.95,15950.0,United Kingdom,2010-12-15 11:56:00
31530,538992,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2010-12-15,0.85,15950.0,United Kingdom,2010-12-15 11:56:00
31531,538992,22653,BUTTON BOX ,2,2010-12-15,1.95,15950.0,United Kingdom,2010-12-15 11:56:00
31532,538992,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-15,1.69,15950.0,United Kingdom,2010-12-15 11:56:00
31533,538992,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,3,2010-12-15,0.85,15950.0,United Kingdom,2010-12-15 11:56:00
31534,538992,22603,CHRISTMAS RETROSPOT TREE WOOD,2,2010-12-15,0.85,15950.0,United Kingdom,2010-12-15 11:56:00
31535,538992,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,2010-12-15,0.85,15950.0,United Kingdom,2010-12-15 11:56:00
31536,538992,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2010-12-15,8.5,15950.0,United Kingdom,2010-12-15 11:56:00
31537,538992,22960,JAM MAKING SET WITH JARS,1,2010-12-15,4.25,15950.0,United Kingdom,2010-12-15 11:56:00
31538,538992,51008,AFGHAN SLIPPER SOCK PAIR,10,2010-12-15,3.45,15950.0,United Kingdom,2010-12-15 11:56:00
31539,538993,21143,ANTIQUE GLASS HEART DECORATION ,12,2010-12-15,1.95,15512.0,United Kingdom,2010-12-15 12:01:00
31540,538993,35610A,PINK CHRISTMAS FLOCK DROPLET ,8,2010-12-15,1.25,15512.0,United Kingdom,2010-12-15 12:01:00
31541,538993,21820,GLITTER HEART GARLAND WITH BELLS ,6,2010-12-15,3.75,15512.0,United Kingdom,2010-12-15 12:01:00
31542,538993,35833P,4 PINK FLOCK CHRISTMAS BALLS,12,2010-12-15,1.25,15512.0,United Kingdom,2010-12-15 12:01:00
31543,538993,35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",6,2010-12-15,2.55,15512.0,United Kingdom,2010-12-15 12:01:00
31544,538993,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,12,2010-12-15,1.25,15512.0,United Kingdom,2010-12-15 12:01:00
31545,538994,22112,CHOCOLATE HOT WATER BOTTLE,24,2010-12-15,4.25,17525.0,United Kingdom,2010-12-15 12:05:00
31546,538994,22835,HOT WATER BOTTLE I AM SO POORLY,12,2010-12-15,4.65,17525.0,United Kingdom,2010-12-15 12:05:00
31547,538994,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2010-12-15,4.95,17525.0,United Kingdom,2010-12-15 12:05:00
31548,538994,22837,HOT WATER BOTTLE BABUSHKA ,12,2010-12-15,4.65,17525.0,United Kingdom,2010-12-15 12:05:00
31549,538994,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-15,3.75,17525.0,United Kingdom,2010-12-15 12:05:00
31550,538994,48184,DOORMAT ENGLISH ROSE ,4,2010-12-15,7.95,17525.0,United Kingdom,2010-12-15 12:05:00
31551,538994,48187,DOORMAT NEW ENGLAND,4,2010-12-15,7.95,17525.0,United Kingdom,2010-12-15 12:05:00
31552,538994,22692,DOORMAT WELCOME TO OUR HOME,4,2010-12-15,7.95,17525.0,United Kingdom,2010-12-15 12:05:00
31553,538994,48138,DOORMAT UNION FLAG,4,2010-12-15,7.95,17525.0,United Kingdom,2010-12-15 12:05:00
31554,538995,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-12-15,2.55,13458.0,United Kingdom,2010-12-15 12:05:00
31555,538995,22083,PAPER CHAIN KIT RETROSPOT,24,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31556,538995,79321,CHILLI LIGHTS,8,2010-12-15,4.95,13458.0,United Kingdom,2010-12-15 12:05:00
31557,538995,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2010-12-15,0.95,13458.0,United Kingdom,2010-12-15 12:05:00
31558,538995,48184,DOORMAT ENGLISH ROSE ,10,2010-12-15,6.75,13458.0,United Kingdom,2010-12-15 12:05:00
31559,538995,48187,DOORMAT NEW ENGLAND,10,2010-12-15,6.75,13458.0,United Kingdom,2010-12-15 12:05:00
31560,538995,22454,MEASURING TAPE BABUSHKA RED,18,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31561,538995,22457,NATURAL SLATE HEART CHALKBOARD ,24,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31562,538995,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31563,538995,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31564,538995,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31565,538995,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31566,538995,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31567,538995,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31568,538995,22508,DOORSTOP RETROSPOT HEART,12,2010-12-15,3.75,13458.0,United Kingdom,2010-12-15 12:05:00
31569,538995,22470,HEART OF WICKER LARGE,36,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31570,538995,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-12-15,1.69,13458.0,United Kingdom,2010-12-15 12:05:00
31571,538995,82552,WASHROOM METAL SIGN,12,2010-12-15,1.45,13458.0,United Kingdom,2010-12-15 12:05:00
31572,538995,82551,LAUNDRY 15C METAL SIGN,12,2010-12-15,1.45,13458.0,United Kingdom,2010-12-15 12:05:00
31573,538995,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2010-12-15,2.55,13458.0,United Kingdom,2010-12-15 12:05:00
31574,538995,21754,HOME BUILDING BLOCK WORD,6,2010-12-15,5.95,13458.0,United Kingdom,2010-12-15 12:05:00
31575,538995,22120,WELCOME  WOODEN BLOCK LETTERS,6,2010-12-15,9.95,13458.0,United Kingdom,2010-12-15 12:05:00
31576,538995,21933,PINK VINTAGE PAISLEY PICNIC BAG,20,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31577,538995,22435,SET OF 9 HEART SHAPED BALLOONS,24,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31578,538995,20754,RETROSPOT RED WASHING UP GLOVES,12,2010-12-15,2.1,13458.0,United Kingdom,2010-12-15 12:05:00
31579,538995,21358,TOAST ITS - HAPPY BIRTHDAY,24,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31580,538995,21355,TOAST ITS - I LOVE YOU ,24,2010-12-15,1.25,13458.0,United Kingdom,2010-12-15 12:05:00
31581,538995,22197,SMALL POPCORN HOLDER,24,2010-12-15,0.85,13458.0,United Kingdom,2010-12-15 12:05:00
31582,538995,22198,LARGE POPCORN HOLDER ,24,2010-12-15,1.65,13458.0,United Kingdom,2010-12-15 12:05:00
31583,538995,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-12-15,2.95,13458.0,United Kingdom,2010-12-15 12:05:00
31584,538996,21527,RED RETROSPOT TRADITIONAL TEAPOT ,6,2010-12-15,7.95,15465.0,United Kingdom,2010-12-15 12:06:00
31585,538996,21754,HOME BUILDING BLOCK WORD,3,2010-12-15,5.95,15465.0,United Kingdom,2010-12-15 12:06:00
31586,538996,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-15,10.95,15465.0,United Kingdom,2010-12-15 12:06:00
31587,538996,21524,DOORMAT SPOTTY HOME SWEET HOME,10,2010-12-15,6.75,15465.0,United Kingdom,2010-12-15 12:06:00
31588,538996,22689,DOORMAT MERRY CHRISTMAS RED ,3,2010-12-15,7.95,15465.0,United Kingdom,2010-12-15 12:06:00
31589,C538997,21533,RETROSPOT LARGE MILK JUG,-1,2010-12-15,4.25,14426.0,United Kingdom,2010-12-15 12:06:00
31590,C538997,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-12-15,6.95,14426.0,United Kingdom,2010-12-15 12:06:00
31591,538998,85178,VICTORIAN SEWING KIT,36,2010-12-15,1.25,15061.0,United Kingdom,2010-12-15 12:08:00
31592,538998,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,72,2010-12-15,1.25,15061.0,United Kingdom,2010-12-15 12:08:00
31593,538998,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,48,2010-12-15,1.25,15061.0,United Kingdom,2010-12-15 12:08:00
31594,538998,84692,BOX OF 24 COCKTAIL PARASOLS,25,2010-12-15,0.32,15061.0,United Kingdom,2010-12-15 12:08:00
31595,538998,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,480,2010-12-15,1.88,15061.0,United Kingdom,2010-12-15 12:08:00
31596,538998,48184,DOORMAT ENGLISH ROSE ,10,2010-12-15,6.75,15061.0,United Kingdom,2010-12-15 12:08:00
31597,538998,22659,LUNCH BOX I LOVE LONDON,96,2010-12-15,1.65,15061.0,United Kingdom,2010-12-15 12:08:00
31598,538998,22617,BAKING SET SPACEBOY DESIGN,6,2010-12-15,4.25,15061.0,United Kingdom,2010-12-15 12:08:00
31599,538998,22585,PACK OF 6 BIRDY GIFT TAGS,84,2010-12-15,1.25,15061.0,United Kingdom,2010-12-15 12:08:00
31600,538998,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,2010-12-15,1.25,15061.0,United Kingdom,2010-12-15 12:08:00
31601,538998,22546,MINI JIGSAW PURDEY,24,2010-12-15,0.42,15061.0,United Kingdom,2010-12-15 12:08:00
31602,538998,22454,MEASURING TAPE BABUSHKA RED,24,2010-12-15,2.55,15061.0,United Kingdom,2010-12-15 12:08:00
31603,538998,22423,REGENCY CAKESTAND 3 TIER,80,2010-12-15,10.95,15061.0,United Kingdom,2010-12-15 12:08:00
31604,538998,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,48,2010-12-15,2.55,15061.0,United Kingdom,2010-12-15 12:08:00
31605,538998,20719,WOODLAND CHARLOTTE BAG,20,2010-12-15,0.72,15061.0,United Kingdom,2010-12-15 12:08:00
31606,538999,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2010-12-15,5.55,16003.0,United Kingdom,2010-12-15 12:09:00
31607,538999,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31608,538999,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31609,538999,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31610,538999,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31611,538999,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2010-12-15,3.75,16003.0,United Kingdom,2010-12-15 12:09:00
31612,538999,22082,RIBBON REEL STRIPES DESIGN ,20,2010-12-15,1.65,16003.0,United Kingdom,2010-12-15 12:09:00
31613,538999,22655,VINTAGE RED KITCHEN CABINET,2,2010-12-15,125.0,16003.0,United Kingdom,2010-12-15 12:09:00
31614,538999,22656,VINTAGE BLUE KITCHEN CABINET,2,2010-12-15,125.0,16003.0,United Kingdom,2010-12-15 12:09:00
31615,538999,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-15,10.95,16003.0,United Kingdom,2010-12-15 12:09:00
31616,538999,22050,PINK PAISLEY ROSE GIFT WRAP,25,2010-12-15,0.42,16003.0,United Kingdom,2010-12-15 12:09:00
31617,538999,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,2010-12-15,0.42,16003.0,United Kingdom,2010-12-15 12:09:00
31618,538999,21843,RED RETROSPOT CAKE STAND,6,2010-12-15,10.95,16003.0,United Kingdom,2010-12-15 12:09:00
31619,538999,22770,MIRROR CORNICE,2,2010-12-15,14.95,16003.0,United Kingdom,2010-12-15 12:09:00
31620,538999,22788,BROCANTE COAT RACK,12,2010-12-15,8.5,16003.0,United Kingdom,2010-12-15 12:09:00
31621,538999,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2010-12-15,2.1,16003.0,United Kingdom,2010-12-15 12:09:00
31622,538999,21743,STAR PORTABLE TABLE LIGHT ,6,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31623,538999,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,2010-12-15,2.95,16003.0,United Kingdom,2010-12-15 12:09:00
31624,538999,85141,JARDIN ETCHED GLASS FRUITBOWL,2,2010-12-15,10.75,16003.0,United Kingdom,2010-12-15 12:09:00
31625,538999,21656,RIDGED GLASS POSY VASE ,6,2010-12-15,1.45,16003.0,United Kingdom,2010-12-15 12:09:00
31626,539000,21054,NURSE'S BAG SOFT TOY,3,2010-12-15,8.95,13092.0,United Kingdom,2010-12-15 12:27:00
31627,539000,21055,TOOL BOX SOFT TOY ,3,2010-12-15,8.95,13092.0,United Kingdom,2010-12-15 12:27:00
31628,539000,21056,DOCTOR'S BAG SOFT TOY,3,2010-12-15,8.95,13092.0,United Kingdom,2010-12-15 12:27:00
31629,539000,22623,BOX OF VINTAGE JIGSAW BLOCKS ,6,2010-12-15,4.95,13092.0,United Kingdom,2010-12-15 12:27:00
31630,539000,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2010-12-15,9.95,13092.0,United Kingdom,2010-12-15 12:27:00
31631,539000,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2010-12-15,2.95,13092.0,United Kingdom,2010-12-15 12:27:00
31632,539000,21452,TOADSTOOL MONEY BOX,6,2010-12-15,2.95,13092.0,United Kingdom,2010-12-15 12:27:00
31633,539001,79321,CHILLI LIGHTS,24,2010-12-15,4.25,16353.0,United Kingdom,2010-12-15 12:29:00
31634,539002,22837,HOT WATER BOTTLE BABUSHKA ,2,2010-12-15,4.65,14527.0,United Kingdom,2010-12-15 12:30:00
31635,539002,22113,GREY HEART HOT WATER BOTTLE,2,2010-12-15,3.75,14527.0,United Kingdom,2010-12-15 12:30:00
31636,539002,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-15,4.95,14527.0,United Kingdom,2010-12-15 12:30:00
31637,539002,22834,HAND WARMER BABUSHKA DESIGN,4,2010-12-15,2.1,14527.0,United Kingdom,2010-12-15 12:30:00
31638,539002,22683,FRENCH BLUE METAL DOOR SIGN 8,1,2010-12-15,1.25,14527.0,United Kingdom,2010-12-15 12:30:00
31639,539002,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2010-12-15,1.25,14527.0,United Kingdom,2010-12-15 12:30:00
31640,539002,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2010-12-15,1.25,14527.0,United Kingdom,2010-12-15 12:30:00
31641,539002,22193,RED DINER WALL CLOCK,1,2010-12-15,8.5,14527.0,United Kingdom,2010-12-15 12:30:00
31642,539002,22839,3 TIER CAKE TIN GREEN AND CREAM,2,2010-12-15,14.95,14527.0,United Kingdom,2010-12-15 12:30:00
31643,539002,35599B,BLACK CHRISTMAS TREE 120CM,1,2010-12-15,8.49,14527.0,United Kingdom,2010-12-15 12:30:00
31644,539002,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2010-12-15,6.45,14527.0,United Kingdom,2010-12-15 12:30:00
31645,539002,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,3,2010-12-15,9.95,14527.0,United Kingdom,2010-12-15 12:30:00
31646,539002,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3,2010-12-15,3.25,14527.0,United Kingdom,2010-12-15 12:30:00
31647,539002,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-15,12.75,14527.0,United Kingdom,2010-12-15 12:30:00
31648,539002,21257,VICTORIAN SEWING BOX MEDIUM,1,2010-12-15,7.95,14527.0,United Kingdom,2010-12-15 12:30:00
31649,539002,21259,VICTORIAN SEWING BOX SMALL ,1,2010-12-15,5.95,14527.0,United Kingdom,2010-12-15 12:30:00
31650,539002,21801,CHRISTMAS TREE DECORATION WITH BELL,2,2010-12-15,0.42,14527.0,United Kingdom,2010-12-15 12:30:00
31651,539002,21802,CHRISTMAS TREE HEART DECORATION,2,2010-12-15,0.42,14527.0,United Kingdom,2010-12-15 12:30:00
31652,539002,21803,CHRISTMAS TREE STAR DECORATION,2,2010-12-15,0.42,14527.0,United Kingdom,2010-12-15 12:30:00
31653,539002,22898,CHILDRENS APRON APPLES DESIGN,2,2010-12-15,1.95,14527.0,United Kingdom,2010-12-15 12:30:00
31654,539002,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-12-15,7.95,14527.0,United Kingdom,2010-12-15 12:30:00
31655,539002,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2010-12-15,2.95,14527.0,United Kingdom,2010-12-15 12:30:00
31656,539002,71053,WHITE METAL LANTERN,1,2010-12-15,3.75,14527.0,United Kingdom,2010-12-15 12:30:00
31657,539002,21361,LOVE LARGE WOOD LETTERS ,1,2010-12-15,12.75,14527.0,United Kingdom,2010-12-15 12:30:00
31658,539002,21931,JUMBO STORAGE BAG SUKI,2,2010-12-15,1.95,14527.0,United Kingdom,2010-12-15 12:30:00
31659,539002,22624,IVORY KITCHEN SCALES,1,2010-12-15,8.5,14527.0,United Kingdom,2010-12-15 12:30:00
31660,539002,79321,CHILLI LIGHTS,1,2010-12-15,4.95,14527.0,United Kingdom,2010-12-15 12:30:00
31661,539002,21906,PHARMACIE FIRST AID TIN,1,2010-12-15,6.75,14527.0,United Kingdom,2010-12-15 12:30:00
31662,539002,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3,2010-12-15,7.95,14527.0,United Kingdom,2010-12-15 12:30:00
31663,C539003,D,Discount,-1,2010-12-15,26.93,14527.0,United Kingdom,2010-12-15 12:35:00
31664,539004,20979,36 PENCILS TUBE RED RETROSPOT,16,2010-12-15,1.25,13426.0,United Kingdom,2010-12-15 12:43:00
31665,539004,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2010-12-15,0.85,13426.0,United Kingdom,2010-12-15 12:43:00
31666,539004,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,24,2010-12-15,4.25,13426.0,United Kingdom,2010-12-15 12:43:00
31667,539004,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2010-12-15,3.45,13426.0,United Kingdom,2010-12-15 12:43:00
31668,539004,21870,I CAN ONLY PLEASE ONE PERSON MUG,24,2010-12-15,1.25,13426.0,United Kingdom,2010-12-15 12:43:00
31669,539004,85150,LADIES & GENTLEMEN METAL SIGN,12,2010-12-15,2.55,13426.0,United Kingdom,2010-12-15 12:43:00
31670,539004,21166,COOK WITH WINE METAL SIGN ,12,2010-12-15,1.95,13426.0,United Kingdom,2010-12-15 12:43:00
31671,539004,21165,BEWARE OF THE CAT METAL SIGN ,12,2010-12-15,1.69,13426.0,United Kingdom,2010-12-15 12:43:00
31672,539004,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-15,2.95,13426.0,United Kingdom,2010-12-15 12:43:00
31673,539005,22834,HAND WARMER BABUSHKA DESIGN,24,2010-12-15,0.85,16638.0,United Kingdom,2010-12-15 12:47:00
31674,539006,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,12,2010-12-15,3.39,15101.0,United Kingdom,2010-12-15 12:54:00
31675,539006,20830,SILVER PHOTO FRAME,6,2010-12-15,2.1,15101.0,United Kingdom,2010-12-15 12:54:00
31676,539006,82599,FANNY'S REST STOPMETAL SIGN,12,2010-12-15,2.1,15101.0,United Kingdom,2010-12-15 12:54:00
31677,539006,21463,MIRRORED DISCO BALL ,4,2010-12-15,5.95,15101.0,United Kingdom,2010-12-15 12:54:00
31678,539007,21329,DINOSAURS  WRITING SET ,2,2010-12-15,1.65,17894.0,United Kingdom,2010-12-15 13:00:00
31679,539007,22900, SET 2 TEA TOWELS I LOVE LONDON ,5,2010-12-15,2.95,17894.0,United Kingdom,2010-12-15 13:00:00
31680,539007,21040,MODERN VINTAGE COTTON SHOPPING BAG,2,2010-12-15,2.55,17894.0,United Kingdom,2010-12-15 13:00:00
31681,539007,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2010-12-15,0.85,17894.0,United Kingdom,2010-12-15 13:00:00
31682,539007,22080,RIBBON REEL POLKADOTS ,1,2010-12-15,1.65,17894.0,United Kingdom,2010-12-15 13:00:00
31683,539007,22494,EMERGENCY FIRST AID TIN ,1,2010-12-15,1.25,17894.0,United Kingdom,2010-12-15 13:00:00
31684,539007,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2010-12-15,1.49,17894.0,United Kingdom,2010-12-15 13:00:00
31685,539007,21754,HOME BUILDING BLOCK WORD,1,2010-12-15,5.95,17894.0,United Kingdom,2010-12-15 13:00:00
31686,539007,22606,WOODEN SKITTLES GARDEN SET,1,2010-12-15,15.95,17894.0,United Kingdom,2010-12-15 13:00:00
31687,539007,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-15,4.95,17894.0,United Kingdom,2010-12-15 13:00:00
31688,539007,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2010-12-15,4.95,17894.0,United Kingdom,2010-12-15 13:00:00
31689,539007,22834,HAND WARMER BABUSHKA DESIGN,2,2010-12-15,2.1,17894.0,United Kingdom,2010-12-15 13:00:00
31690,539007,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-15,2.95,17894.0,United Kingdom,2010-12-15 13:00:00
31691,539007,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-12-15,1.65,17894.0,United Kingdom,2010-12-15 13:00:00
31692,539007,22553,PLASTERS IN TIN SKULLS,1,2010-12-15,1.65,17894.0,United Kingdom,2010-12-15 13:00:00
31693,539007,22652,TRAVEL SEWING KIT,1,2010-12-15,1.65,17894.0,United Kingdom,2010-12-15 13:00:00
31694,539007,22092,BLUE PAISLEY TISSUE BOX,2,2010-12-15,1.25,17894.0,United Kingdom,2010-12-15 13:00:00
31695,539008,20749,ASSORTED COLOUR MINI CASES,8,2010-12-15,7.95,17033.0,United Kingdom,2010-12-15 13:21:00
31696,539008,20750,RED RETROSPOT MINI CASES,8,2010-12-15,7.95,17033.0,United Kingdom,2010-12-15 13:21:00
31697,539008,22021,BLUE FELT EASTER EGG BASKET,18,2010-12-15,1.65,17033.0,United Kingdom,2010-12-15 13:21:00
31698,539008,85206A,CREAM FELT EASTER EGG BASKET,18,2010-12-15,1.65,17033.0,United Kingdom,2010-12-15 13:21:00
31699,539008,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2010-12-15,2.55,17033.0,United Kingdom,2010-12-15 13:21:00
31700,539008,22128,PARTY CONES CANDY ASSORTED,24,2010-12-15,1.25,17033.0,United Kingdom,2010-12-15 13:21:00
31701,539008,22127,PARTY CONES CARNIVAL ASSORTED,24,2010-12-15,1.25,17033.0,United Kingdom,2010-12-15 13:21:00
31702,539008,21717,EASTER TIN BUCKET,16,2010-12-15,2.55,17033.0,United Kingdom,2010-12-15 13:21:00
31703,539009,22358,KINGS CHOICE TEA CADDY ,4,2010-12-15,2.95,13221.0,United Kingdom,2010-12-15 13:24:00
31704,539009,90042A,FRESHWATER PEARL BRACELET GOLD,1,2010-12-15,2.55,13221.0,United Kingdom,2010-12-15 13:24:00
31705,539009,90136,PALE PINK/AMETHYST STONE NECKLACE,1,2010-12-15,9.95,13221.0,United Kingdom,2010-12-15 13:24:00
31706,539009,90060B,FIRE POLISHED GLASS NECKL GOLD,1,2010-12-15,5.95,13221.0,United Kingdom,2010-12-15 13:24:00
31707,539009,90035A,"PEARL & SHELL 42""NECKL. GREEN",1,2010-12-15,10.75,13221.0,United Kingdom,2010-12-15 13:24:00
31708,539009,90060D,FIRE POLISHED GLASS NECKL BRONZE,1,2010-12-15,5.95,13221.0,United Kingdom,2010-12-15 13:24:00
31709,539009,90133,TEAL/FUSCHIA COL BEAD NECKLACE,1,2010-12-15,4.95,13221.0,United Kingdom,2010-12-15 13:24:00
31710,539009,90179A,AMBER FINE BEAD NECKLACE W TASSEL,1,2010-12-15,5.95,13221.0,United Kingdom,2010-12-15 13:24:00
31711,539009,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,1,2010-12-15,11.95,13221.0,United Kingdom,2010-12-15 13:24:00
31712,539009,22222,CAKE PLATE LOVEBIRD WHITE,12,2010-12-15,1.95,13221.0,United Kingdom,2010-12-15 13:24:00
31713,539009,79329,PINK FLOCK GLASS CANDLEHOLDER,6,2010-12-15,1.65,13221.0,United Kingdom,2010-12-15 13:24:00
31714,539009,84949,SILVER HANGING T-LIGHT HOLDER,6,2010-12-15,1.65,13221.0,United Kingdom,2010-12-15 13:24:00
31715,539009,21463,MIRRORED DISCO BALL ,1,2010-12-15,5.95,13221.0,United Kingdom,2010-12-15 13:24:00
31716,539009,21464,DISCO BALL ROTATOR BATTERY OPERATED,1,2010-12-15,4.25,13221.0,United Kingdom,2010-12-15 13:24:00
31717,539009,85146,JARDIN ETCHED GLASS SMALL BELL JAR,12,2010-12-15,4.95,13221.0,United Kingdom,2010-12-15 13:24:00
